File,Voltage,Current
0_-4_POC22_Main_508_47_1_1_reversed.csv,99.99998544229352,1.979052590892756e-10
0_-4_POC22_Main_508_88F_1_1_reversed.csv,100.00000398366488,-1.0788905283430649e-11
0_-4_POC22_Main_508_88F_1_2_reversed.csv,99.99997617160784,1.3114067961888163e-10
0_-4_POC22_Main_508_88F_1_3_reversed.csv,100.00002252503624,3.4849229791166075e-11
0_-4_POC22_Main_508_88F_1_4_reversed.csv,100.00000398366488,1.4480704424287043e-10
0_-4_POC22_Main_762_77_1_1_reversed.csv,99.99998544229352,1.36406618281336e-10
0_-4_POC22_Main_762_99F_1_1_reversed.csv,100.00001325435056,2.3508592053349316e-09
0_0_POC22_Main_381_77F_1_1_reversed.csv,1.194268932010058,9.999986739333625e-07
0_0_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,1.191105173664847e-13
0_0_POC22_Main_508_47_1_1_reversed.csv,99.99998544229352,-1.949651100028072e-12
0_0_POC22_Main_508_88F_1_1_reversed.csv,17.111470744891864,9.999468295134357e-07
0_0_POC22_Main_508_88F_1_2_reversed.csv,3.788188245882423,9.999814969429636e-07
0_0_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,1.2092851999849116e-11
0_0_POC22_Main_508_88F_1_4_reversed.csv,99.99997617160784,8.707605716843451e-12
0_0_POC22_Main_762_77_1_1_reversed.csv,100.00002252503624,-5.341793255091012e-11
0_0_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,-8.313287214618097e-11
0_1_POC22_Main_381_77F_1_1_reversed.csv,100.000059607779,-2.5395616097142117e-11
0_1_POC22_Main_508_44_1_1_reversed.csv,99.99998544229352,4.25663375214898e-12
0_1_POC22_Main_508_47_1_1_reversed.csv,99.99998544229352,1.4663131585094893e-11
0_1_POC22_Main_508_88F_1_1_reversed.csv,99.99997617160784,3.692426038314703e-12
0_1_POC22_Main_508_88F_1_2_reversed.csv,100.00002252503624,1.1842093015923506e-11
0_1_POC22_Main_508_88F_1_3_reversed.csv,100.00000398366488,-2.1696921084227785e-11
0_1_POC22_Main_508_88F_1_4_reversed.csv,100.00002252503624,1.1528644286014838e-11
0_1_POC22_Main_762_77_1_1_reversed.csv,100.00000398366488,2.5856323040359757e-09
0_1_POC22_Main_762_99F_1_1_reversed.csv,99.99997617160784,2.910671741078449e-08
0_2_POC22_Main_381_77F_1_1_reversed.csv,100.00001325435056,7.265741559266229e-12
0_2_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,9.02105444675212e-12
0_2_POC22_Main_508_47_1_1_reversed.csv,99.9999947129792,2.901908341487744e-11
0_2_POC22_Main_508_88F_1_1_reversed.csv,100.00000398366488,1.1848361990519826e-12
0_2_POC22_Main_508_88F_1_2_reversed.csv,99.99997617160784,2.494424992607469e-11
0_2_POC22_Main_508_88F_1_3_reversed.csv,99.99996690092212,2.3063557546626e-11
0_2_POC22_Main_508_88F_1_4_reversed.csv,100.00001325435056,6.845093363729379e-11
0_2_POC22_Main_762_77_1_1_reversed.csv,100.00001325435056,3.041643785280656e-10
0_2_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,3.2653772197143292e-09
0_3_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,2.2373970340828915e-11
0_3_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,-1.1346844022648753e-12
0_3_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,5.134290195891925e-12
0_3_POC22_Main_508_88F_1_1_reversed.csv,99.99995763023644,6.995548754085408e-11
0_3_POC22_Main_508_88F_1_2_reversed.csv,99.99997617160784,1.07763673342347e-11
0_3_POC22_Main_508_88F_1_3_reversed.csv,100.00002252503624,-2.075657489450509e-11
0_3_POC22_Main_508_88F_1_4_reversed.csv,100.00000398366488,1.3409336665460224e-11
0_3_POC22_Main_762_77_1_1_reversed.csv,100.00002252503624,3.2341639951900047e-11
0_3_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,1.7333087866449294e-10
0_4_POC22_Main_381_77F_1_1_reversed.csv,99.99997617160784,-2.6962859746682138e-11
0_4_POC22_Main_508_44_1_1_reversed.csv,100.00003179572194,2.3941213990368942e-11
0_4_POC22_Main_508_47_1_1_reversed.csv,99.9999947129792,4.632772228040704e-12
0_4_POC22_Main_508_88F_1_1_reversed.csv,99.99998544229352,-1.6869810643644895e-11
0_4_POC22_Main_508_88F_1_2_reversed.csv,100.00002252503624,2.0869416437271945e-11
0_4_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,5.729215885257437e-11
0_4_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,-1.943382125421825e-13
0_4_POC22_Main_762_77_1_1_reversed.csv,100.00003179572194,-3.12884522194105e-11
0_4_POC22_Main_762_99F_1_1_reversed.csv,0.6524158949718668,1.0000032502848192e-06
1_-1_POC22_Main_381_77F_1_1_reversed.csv,99.99998544229352,1.3973544379297809e-11
1_-1_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,-1.0663525791467844e-11
1_-1_POC22_Main_508_47_1_1_reversed.csv,99.99994835955076,3.817805530277508e-12
1_-1_POC22_Main_508_88F_1_1_reversed.csv,99.99998544229352,5.5975674186959944e-11
1_-1_POC22_Main_508_88F_1_2_reversed.csv,100.00000398366488,4.827047750836262e-10
1_-1_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,2.664878411931318e-10
1_-1_POC22_Main_508_88F_1_4_reversed.csv,100.00000398366488,4.388846426424951e-10
1_-1_POC22_Main_762_77_1_1_reversed.csv,99.99996690092212,4.270732676021048e-09
1_-1_POC22_Main_762_99F_1_1_reversed.csv,100.00002252503624,5.56982657920163e-08
1_-2_POC22_Main_381_77F_1_1_reversed.csv,100.00002252503624,4.25663375214898e-12
1_-2_POC22_Main_508_44_1_1_reversed.csv,100.00000398366488,-1.4362220804382175e-11
1_-2_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,-3.2855695868950526e-11
1_-2_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,1.4349682855186226e-11
1_-2_POC22_Main_508_88F_1_2_reversed.csv,99.99998544229352,2.876142855889257e-10
1_-2_POC22_Main_508_88F_1_3_reversed.csv,100.00000398366488,1.2806888206578466e-10
1_-2_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,2.7814813394570576e-10
1_-2_POC22_Main_762_77_1_1_reversed.csv,100.00000398366488,1.3517100338803895e-09
1_-2_POC22_Main_762_99F_1_1_reversed.csv,99.99994835955076,2.803848413925824e-08
1_-3_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,8.206087748992231e-12
1_-3_POC22_Main_508_44_1_1_reversed.csv,99.99997617160784,-1.4481331321735425e-12
1_-3_POC22_Main_508_47_1_1_reversed.csv,100.00002252503624,9.340772151263724e-13
1_-3_POC22_Main_508_88F_1_1_reversed.csv,99.9999947129792,-7.585459263764599e-13
1_-3_POC22_Main_508_88F_1_2_reversed.csv,100.00002252503624,1.6969487339755838e-10
1_-3_POC22_Main_508_88F_1_3_reversed.csv,100.00000398366488,1.1609514058330204e-10
1_-3_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,2.077475492083839e-10
1_-3_POC22_Main_762_77_1_1_reversed.csv,99.9999947129792,3.4058712094336465e-10
1_-3_POC22_Main_762_99F_1_1_reversed.csv,100.00002252503624,5.3419750553544115e-09
1_0_POC22_Main_381_77F_1_1_reversed.csv,0.6200426605525988,9.999986112436163e-07
1_0_POC22_Main_508_44_1_1_reversed.csv,100.00000398366488,1.6418444472577473e-11
1_0_POC22_Main_508_47_1_1_reversed.csv,100.00002252503624,9.52257241460334e-12
1_0_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,3.9431850222436216e-12
1_0_POC22_Main_508_88F_1_2_reversed.csv,100.00001325435056,8.706916129636697e-10
1_0_POC22_Main_508_88F_1_3_reversed.csv,99.99998544229352,3.45853059605819e-10
1_0_POC22_Main_508_88F_1_4_reversed.csv,99.99997617160784,8.488755813620787e-10
1_0_POC22_Main_762_77_1_1_reversed.csv,99.99993908886506,6.113247000165882e-09
1_0_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,7.199716091900718e-08
1_1_POC22_Main_381_77F_1_1_reversed.csv,99.99997617160784,1.937113150832122e-12
1_1_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,1.3283957173500728e-11
1_1_POC22_Main_508_47_1_1_reversed.csv,100.00003179572194,-4.450971964677928e-13
1_1_POC22_Main_508_88F_1_1_reversed.csv,100.00004106640765,2.350238576849747e-11
1_1_POC22_Main_508_88F_1_2_reversed.csv,100.00001325435056,4.659666129065436e-10
1_1_POC22_Main_508_88F_1_3_reversed.csv,100.00003179572194,2.1715101110562074e-10
1_1_POC22_Main_508_88F_1_4_reversed.csv,100.00000398366488,4.761850415015405e-10
1_1_POC22_Main_762_77_1_1_reversed.csv,100.00000398366488,2.225542403117739e-09
1_1_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,2.362236767333129e-08
1_2_POC22_Main_381_77F_1_1_reversed.csv,99.99997617160784,-6.149864080793624e-12
1_2_POC22_Main_508_44_1_1_reversed.csv,100.00003179572194,-1.5678705469996592e-11
1_2_POC22_Main_508_47_1_1_reversed.csv,99.99997617160784,1.2280921237794978e-11
1_2_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,-2.470602889134172e-11
1_2_POC22_Main_508_88F_1_2_reversed.csv,100.00002252503624,2.229184677359263e-10
1_2_POC22_Main_508_88F_1_3_reversed.csv,99.99998544229352,1.2261487416538775e-10
1_2_POC22_Main_508_88F_1_4_reversed.csv,100.00001325435056,2.0310850800574358e-10
1_2_POC22_Main_762_77_1_1_reversed.csv,99.9999947129792,2.9206525755361684e-10
1_2_POC22_Main_762_99F_1_1_reversed.csv,99.99997617160784,3.192280975899798e-09
1_3_POC22_Main_381_77F_1_1_reversed.csv,100.00001325435056,-1.3798013090547898e-11
1_3_POC22_Main_508_44_1_1_reversed.csv,99.99997617160784,1.7108031678377865e-11
1_3_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,-1.956546972085348e-11
1_3_POC22_Main_508_88F_1_1_reversed.csv,99.99995763023644,9.836021144512006e-12
1_3_POC22_Main_508_88F_1_2_reversed.csv,99.99998544229352,1.6304976032351314e-10
1_3_POC22_Main_508_88F_1_3_reversed.csv,100.00001325435056,7.045700550870861e-11
1_3_POC22_Main_508_88F_1_4_reversed.csv,99.9999947129792,1.0224070672137069e-10
1_3_POC22_Main_762_77_1_1_reversed.csv,100.00001325435056,3.1401293762177354e-11
1_3_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,5.950447998826303e-10
2_-1_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,2.2373970340828915e-11
2_-1_POC22_Main_508_44_1_1_reversed.csv,99.99996690092212,8.582226224877337e-12
2_-1_POC22_Main_508_47_1_1_reversed.csv,99.9999947129792,2.801604747917169e-11
2_-1_POC22_Main_508_88F_1_1_reversed.csv,99.9999947129792,-1.886961354045015e-12
2_-1_POC22_Main_508_88F_1_2_reversed.csv,100.00000398366488,2.7457481842475755e-10
2_-1_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,1.5214174452271603e-10
2_-1_POC22_Main_508_88F_1_4_reversed.csv,99.99995763023644,2.48245125112489e-10
2_-1_POC22_Main_762_77_1_1_reversed.csv,100.00002252503624,1.056817468783005e-09
2_-1_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,2.05448026636032e-08
2_-2_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,-5.711035858922152e-12
2_-2_POC22_Main_508_44_1_1_reversed.csv,100.00000398366488,-9.911248839687704e-12
2_-2_POC22_Main_508_47_1_1_reversed.csv,99.99998544229352,2.0869416437271945e-11
2_-2_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,1.3346646919480476e-11
2_-2_POC22_Main_508_88F_1_2_reversed.csv,100.00001325435056,2.2548874732117207e-10
2_-2_POC22_Main_508_88F_1_3_reversed.csv,100.00001325435056,7.403032102965683e-11
2_-2_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,1.946453922982294e-10
2_-2_POC22_Main_762_77_1_1_reversed.csv,99.99998544229352,5.838860250979077e-10
2_-2_POC22_Main_762_99F_1_1_reversed.csv,100.00005033709331,8.937231987398453e-09
2_-3_POC22_Main_381_77F_1_1_reversed.csv,100.00002252503624,2.557114738588872e-11
2_-3_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,9.77333139852895e-12
2_-3_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,-2.2825336511896337e-11
2_-3_POC22_Main_508_88F_1_1_reversed.csv,99.99997617160784,-2.8091275174347387e-11
2_-3_POC22_Main_508_88F_1_2_reversed.csv,99.99997617160784,1.381619311688186e-10
2_-3_POC22_Main_508_88F_1_3_reversed.csv,100.00002252503624,8.901317031925671e-11
2_-3_POC22_Main_508_88F_1_4_reversed.csv,99.9999947129792,1.5853609861283564e-10
2_-3_POC22_Main_762_77_1_1_reversed.csv,100.00001325435056,2.817214494666573e-10
2_-3_POC22_Main_762_99F_1_1_reversed.csv,100.00003179572194,3.414328056166581e-09
2_0_POC22_Main_381_77F_1_1_reversed.csv,100.00001325435056,-1.9001262007019197e-11
2_0_POC22_Main_508_44_1_1_reversed.csv,99.99997617160784,7.203051813286481e-12
2_0_POC22_Main_508_47_1_1_reversed.csv,99.99998544229352,1.7484170154262968e-11
2_0_POC22_Main_508_88F_1_1_reversed.csv,100.00000398366488,1.9114103549786052e-11
2_0_POC22_Main_508_88F_1_2_reversed.csv,99.99998544229352,3.157619815346565e-10
2_0_POC22_Main_508_88F_1_3_reversed.csv,100.00002252503624,1.5903761658069014e-10
2_0_POC22_Main_508_88F_1_4_reversed.csv,100.00002252503624,2.8071841353095154e-10
2_0_POC22_Main_762_77_1_1_reversed.csv,99.99997617160784,1.3946525098777774e-09
2_0_POC22_Main_762_99F_1_1_reversed.csv,100.00001325435056,1.9530043745399245e-08
2_1_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,6.200015877577423e-12
2_1_POC22_Main_508_44_1_1_reversed.csv,99.99998544229352,-1.5866774707939146e-11
2_1_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,-3.767653733493709e-12
2_1_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,-1.949651100028072e-12
2_1_POC22_Main_508_88F_1_2_reversed.csv,99.9999947129792,2.2943820131801202e-10
2_1_POC22_Main_508_88F_1_3_reversed.csv,100.00001325435056,1.2092225102388489e-10
2_1_POC22_Main_508_88F_1_4_reversed.csv,99.99996690092212,2.0473844140126664e-10
2_1_POC22_Main_762_77_1_1_reversed.csv,100.00003179572194,5.052730836369973e-10
2_1_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,6.1817668925237585e-09
2_2_POC22_Main_381_77F_1_1_reversed.csv,100.00003179572194,-2.840472390425605e-11
2_2_POC22_Main_508_44_1_1_reversed.csv,100.00000398366488,1.2782439205646198e-11
2_2_POC22_Main_508_47_1_1_reversed.csv,100.00002252503624,-2.1822300576190587e-11
2_2_POC22_Main_508_88F_1_1_reversed.csv,99.9999947129792,2.970867062067452e-11
2_2_POC22_Main_508_88F_1_2_reversed.csv,100.00000398366488,1.2919729749345319e-10
2_2_POC22_Main_508_88F_1_3_reversed.csv,99.99997617160784,1.0293029392717108e-10
2_2_POC22_Main_508_88F_1_4_reversed.csv,100.00000398366488,1.5464933436197875e-10
2_2_POC22_Main_762_77_1_1_reversed.csv,100.00002252503624,1.7389508637832724e-10
2_2_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,1.946196895023785e-09
2_3_POC22_Main_381_77F_1_1_reversed.csv,100.00002252503624,7.46007977183819e-13
2_3_POC22_Main_508_44_1_1_reversed.csv,100.00000398366488,6.1373261315976736e-12
2_3_POC22_Main_508_47_1_1_reversed.csv,100.00004106640765,-1.7872846579350645e-11
2_3_POC22_Main_508_88F_1_1_reversed.csv,100.00005033709331,-2.520754685919625e-11
2_3_POC22_Main_508_88F_1_2_reversed.csv,99.99995763023644,1.8254627132378398e-10
2_3_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,6.845093363729379e-11
2_3_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,1.7521157104393835e-10
2_3_POC22_Main_762_77_1_1_reversed.csv,100.00000398366488,8.330840343493088e-11
2_3_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,1.0715495590886759e-09
3_-1_POC22_Main_381_77F_1_1_reversed.csv,99.99998544229352,-1.1346844022648753e-12
3_-1_POC22_Main_508_44_1_1_reversed.csv,99.99996690092212,3.5670465463518975e-12
3_-1_POC22_Main_508_47_1_1_reversed.csv,100.00000398366488,-1.0663525791467844e-11
3_-1_POC22_Main_508_88F_1_1_reversed.csv,100.00003179572194,5.5850294694997146e-11
3_-1_POC22_Main_508_88F_1_2_reversed.csv,100.00000398366488,1.4167255694379035e-10
3_-1_POC22_Main_508_88F_1_3_reversed.csv,100.00003179572194,1.3903958761256482e-10
3_-1_POC22_Main_508_88F_1_4_reversed.csv,100.00004106640765,1.441230991142097e-09
3_-1_POC22_Main_762_77_1_1_reversed.csv,99.9999947129792,1.5170291630084456e-10
3_-1_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,3.568670210773249e-09
3_-2_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,1.898872405782325e-11
3_-2_POC22_Main_508_44_1_1_reversed.csv,100.00001325435056,-6.895872057937738e-14
3_-2_POC22_Main_508_47_1_1_reversed.csv,100.00001325435056,-2.276264676591328e-11
3_-2_POC22_Main_508_88F_1_1_reversed.csv,100.00001325435056,6.356113345073117e-11
3_-2_POC22_Main_508_88F_1_2_reversed.csv,99.99997617160784,1.7665343520151555e-10
3_-2_POC22_Main_508_88F_1_3_reversed.csv,99.99997617160784,1.2524784349661327e-10
3_-2_POC22_Main_508_88F_1_4_reversed.csv,100.00002252503624,1.2825695130373052e-10
3_-2_POC22_Main_762_77_1_1_reversed.csv,100.00001325435056,1.7471005307608382e-10
3_-2_POC22_Main_762_99F_1_1_reversed.csv,99.9999947129792,2.297760990488526e-09
3_0_POC22_Main_381_77F_1_1_reversed.csv,99.99998544229352,1.836182659800592e-11
3_0_POC22_Main_508_44_1_1_reversed.csv,99.99998544229352,-1.4236841312419369e-11
3_0_POC22_Main_508_47_1_1_reversed.csv,100.00005033709331,1.9998028968118703e-12
3_0_POC22_Main_508_88F_1_1_reversed.csv,100.00003179572194,1.3597405903406086e-11
3_0_POC22_Main_508_88F_1_2_reversed.csv,100.00001325435056,2.2749481919258357e-10
3_0_POC22_Main_508_88F_1_3_reversed.csv,99.99998544229352,1.4994760341335867e-10
3_0_POC22_Main_508_88F_1_4_reversed.csv,99.99998544229352,1.9765450010534995e-10
3_0_POC22_Main_762_77_1_1_reversed.csv,99.99997617160784,2.2147660357835238e-10
3_0_POC22_Main_762_99F_1_1_reversed.csv,100.00000398366488,2.978947770324455e-09
3_1_POC22_Main_381_77F_1_1_reversed.csv,99.9999947129792,4.319323498132037e-12
3_1_POC22_Main_508_44_1_1_reversed.csv,99.99997617160784,-1.6932500389627952e-11
3_1_POC22_Main_508_47_1_1_reversed.csv,99.9999947129792,4.952489932549002e-13
3_1_POC22_Main_508_88F_1_1_reversed.csv,99.9999947129792,-1.103966426735626e-11
3_1_POC22_Main_508_88F_1_2_reversed.csv,100.00001325435056,1.4950877519148717e-10
3_1_POC22_Main_508_88F_1_3_reversed.csv,99.9999947129792,1.165339688051735e-10
3_1_POC22_Main_508_88F_1_4_reversed.csv,100.00003179572194,1.8894062541390687e-10
3_1_POC22_Main_762_77_1_1_reversed.csv,99.99998544229352,1.2499708451268766e-10
3_1_POC22_Main_762_99F_1_1_reversed.csv,100.00002252503624,1.6136904823374467e-09
3_2_POC22_Main_381_77F_1_1_reversed.csv,99.99998544229352,2.125182388774676e-12
3_2_POC22_Main_508_44_1_1_reversed.csv,100.00004106640765,1.9176793295765804e-11
3_2_POC22_Main_508_47_1_1_reversed.csv,99.9999947129792,-6.149864080793624e-12
3_2_POC22_Main_508_88F_1_1_reversed.csv,99.99996690092212,8.456846732917841e-12
3_2_POC22_Main_508_88F_1_2_reversed.csv,99.99998544229352,1.1929231762836514e-10
3_2_POC22_Main_508_88F_1_3_reversed.csv,100.00002252503624,3.2655088681808714e-11
3_2_POC22_Main_508_88F_1_4_reversed.csv,99.99995763023644,9.778973475667623e-11
3_2_POC22_Main_762_77_1_1_reversed.csv,99.9999947129792,1.1842093015923506e-11
3_2_POC22_Main_762_99F_1_1_reversed.csv,99.99996690092212,1.224700608521694e-09
4_0_POC22_Main_381_77F_1_1_reversed.csv,99.99998544229352,1.0713677588251642e-11
4_0_POC22_Main_508_44_1_1_reversed.csv,99.99997617160784,-2.325789575916487e-12
4_0_POC22_Main_508_47_1_1_reversed.csv,100.00002252503624,8.958364700769062e-12
4_0_POC22_Main_508_88F_1_1_reversed.csv,99.99996690092212,-7.591728238370846e-12
4_0_POC22_Main_508_88F_1_2_reversed.csv,100.00002252503624,1.174743149948962e-10
4_0_POC22_Main_508_88F_1_3_reversed.csv,99.99997617160784,1.1521748413955907e-10
4_0_POC22_Main_508_88F_1_4_reversed.csv,99.9999947129792,1.0782009411373371e-10
4_0_POC22_Main_762_77_1_1_reversed.csv,100.00003179572194,5.7166779360608254e-11
4_0_POC22_Main_762_99F_1_1_reversed.csv,99.99996690092212,7.748389913578223e-10
